kab_kota,bulan,T_celsius,RH_persen,THI,LST_celsius,curah_hujan,NDVI,risk_category,clean_name,nama_wilayah,total_ternak,densitas_ternak,proporsi_sapi_perah,bulan_sin,bulan_cos,risk_pred,risk_proba_severe
Bandung,12,21.88,85.59,70.32,28.5,164.9,0.6781,0,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017,-2.4492935982947064e-16,1.0,0,0.0006849673202614379
Kota Cimahi,12,23.38,85.99,72.85,36.16,141.7,0.321,1,cimahi,Kota Cimahi,1140,28.5,0.0263157894736842,-2.4492935982947064e-16,1.0,1,0.009447305324219049
Kota Tasikmalaya,12,23.87,88.09,73.86,31.23,107.9,0.6223,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.0159659393294305,-2.4492935982947064e-16,1.0,1,0.0001578422921766714
Kota Tasikmalaya,12,23.87,88.09,73.86,31.23,107.9,0.6223,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652172,0.0240673886883273,-2.4492935982947064e-16,1.0,1,0.0005911756255100047
Tasikmalaya,12,24.13,86.67,74.16,28.03,104.7,0.7763,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.0159659393294305,-2.4492935982947064e-16,1.0,1,9.59866220735786e-05
Tasikmalaya,12,24.13,86.67,74.16,28.03,104.7,0.7763,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652172,0.0240673886883273,-2.4492935982947064e-16,1.0,1,0.0005293199554069119
Ciamis,12,24.87,85.93,75.31,28.97,103.9,0.7384,1,ciamis,Kabupaten Ciamis,546900,381.6468946266573,0.0073139513622234,-2.4492935982947064e-16,1.0,1,0.00018253365020136274
Kota Banjar,12,25.74,85.8,76.74,32.98,88.8,0.6133,1,banjar,Kota Banjar,10610,93.0701754385965,0.0188501413760603,-2.4492935982947064e-16,1.0,1,0.0031467311810655604
Bekasi,12,27.42,81.27,78.95,35.79,71.5,0.4638,1,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099,-2.4492935982947064e-16,1.0,1,0.07316290659816715
Bekasi,12,27.42,81.27,78.95,35.79,71.5,0.4638,1,bekasi,Kota Bekasi,920,4.380952380952381,0.0217391304347826,-2.4492935982947064e-16,1.0,1,0.05518506813158711
Bogor,12,24.94,82.19,75.04,31.01,143.1,0.693,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.0089517882262671,-2.4492935982947064e-16,1.0,1,0.0001578422921766714
Bogor,12,24.94,82.19,75.04,31.01,143.1,0.693,1,bogor,Kota Bogor,4600,38.983050847457626,0.0217391304347826,-2.4492935982947064e-16,1.0,1,0.0006205873902158871
Cianjur,12,23.62,85.79,73.23,29.35,140.2,0.735,1,cianjur,Kabupaten Cianjur,611500,175.7183908045977,0.008176614881439,-2.4492935982947064e-16,1.0,1,0.00029870891637662894
Cirebon,12,27.71,75.56,78.66,35.16,94.6,0.4592,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.0020911752404851,-2.4492935982947064e-16,1.0,1,0.005442849945986937
Cirebon,12,27.71,75.56,78.66,35.16,94.6,0.4592,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.0066225165562913,-2.4492935982947064e-16,1.0,1,0.003374654709752484
Garut,12,22.37,87.23,71.26,28.12,120.8,0.7287,0,garut,Kabupaten Garut,1371800,447.5693311582382,0.0182242309374544,-2.4492935982947064e-16,1.0,0,0.0
Indramayu,12,27.84,77.78,79.16,35.23,90.2,0.3695,2,indramayu,Kabupaten Indramayu,175600,83.65888518342068,0.0005694760820045,-2.4492935982947064e-16,1.0,2,0.7913842393324102
Karawang,12,27.39,81.77,78.96,33.07,73.5,0.5499,1,karawang,Kabupaten Karawang,107600,65.13317191283294,0.0009293680297397,-2.4492935982947064e-16,1.0,1,0.03728253056545938
Kota Bandung,12,23.09,86.25,72.39,36.57,134.7,0.3303,1,bandung,Kabupaten Bandung,502000,283.9366515837104,0.0756972111553784,-2.4492935982947064e-16,1.0,1,0.006589415204678363
Kota Bandung,12,23.09,86.25,72.39,36.57,134.7,0.3303,1,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017,-2.4492935982947064e-16,1.0,1,0.00955857983402297
Kota Bogor,12,25.43,82.95,75.92,35.84,147.0,0.4511,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.0089517882262671,-2.4492935982947064e-16,1.0,1,0.0010945964153678148
Kota Bogor,12,25.43,82.95,75.92,35.84,147.0,0.4511,1,bogor,Kota Bogor,4600,38.983050847457626,0.0217391304347826,-2.4492935982947064e-16,1.0,1,0.00328713949320501
Kota Cirebon,12,27.14,75.33,77.75,36.9,93.2,0.433,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.0020911752404851,-2.4492935982947064e-16,1.0,1,0.04102538451798763
Kota Cirebon,12,27.14,75.33,77.75,36.9,93.2,0.433,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.0066225165562913,-2.4492935982947064e-16,1.0,1,0.033861987261551166
Kota Sukabumi,12,23.45,85.07,72.88,34.9,133.9,0.4895,1,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.0026915485375919,-2.4492935982947064e-16,1.0,1,0.0049772179832465405
Kota Sukabumi,12,23.45,85.07,72.88,34.9,133.9,0.4895,1,sukabumi,Kota Sukabumi,3450,71.875,0.0144927536231884,-2.4492935982947064e-16,1.0,1,0.002202906131863215
Kuningan,12,25.19,80.28,75.24,30.17,113.5,0.7238,1,kuningan,Kabupaten Kuningan,388700,347.9856759176365,0.0077180344738873,-2.4492935982947064e-16,1.0,1,0.00018253365020136274
Majalengka,12,25.63,80.04,75.93,31.63,134.2,0.5548,1,majalengka,Kabupaten Majalengka,290500,241.27906976744185,0.0017211703958691,-2.4492935982947064e-16,1.0,1,0.0034397586793502165
Purwakarta,12,25.52,84.73,76.26,30.26,160.2,0.6849,1,purwakarta,Kabupaten Purwakarta,145250,176.06060606060606,0.0010327022375215,-2.4492935982947064e-16,1.0,1,0.0012536871203870908
Subang,12,26.26,83.44,77.33,31.75,118.0,0.5756,1,subang,Kabupaten Subang,206200,109.506107275624,0.0009699321047526,-2.4492935982947064e-16,1.0,1,0.001221879891471428
Sukabumi,12,24.11,86.14,74.08,30.32,130.3,0.7331,1,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.0026915485375919,-2.4492935982947064e-16,1.0,1,0.0004110745077744784
Sukabumi,12,24.11,86.14,74.08,30.32,130.3,0.7331,1,sukabumi,Kota Sukabumi,3450,71.875,0.0144927536231884,-2.4492935982947064e-16,1.0,1,0.00030342932305781994
Sumedang,12,24.57,83.32,74.56,29.19,164.8,0.7078,1,sumedang,Kabupaten Sumedang,286500,188.23915900131405,0.0069808027923211,-2.4492935982947064e-16,1.0,1,0.0003656199623199329
Kota Bekasi,12,27.32,80.56,78.7,39.39,68.2,0.3483,1,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099,-2.4492935982947064e-16,1.0,1,0.053235673979987075
Kota Bekasi,12,27.32,80.56,78.7,39.39,68.2,0.3483,1,bekasi,Kota Bekasi,920,4.380952380952381,0.0217391304347826,-2.4492935982947064e-16,1.0,1,0.05067582337307765
Kota Depok,12,26.92,80.37,78.03,38.3,104.5,0.3891,1,depok,Kota Depok,610,3.05,0.0163934426229508,-2.4492935982947064e-16,1.0,1,0.013714127774307753
